id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
KM261,Cembenoi Lac Salé,Cembenoi Lac Salé,cembenoi-lac-sal-km261,KM261,-11.389,43.378
KM262,Cembenoi Sada Djoulamlima,Cembenoi Sada Djoulamlima,cembenoi-sada-djoulamlima-km262,KM262,-11.408,43.35
KM263,Mitsamiouli,Mitsamiouli,mitsamiouli-km263,KM263,-11.398,43.285
KM264,Nyuma Komo,Nyuma Komo,nyuma-komo-km264,KM264,-11.409,43.31
KM265,Nyumamro Kiblani,Nyumamro Kiblani,nyumamro-kiblani-km265,KM265,-11.441,43.307
KM266,Nyumamro Souheili,Nyumamro Souheili,nyumamro-souheili-km266,KM266,-11.495,43.312
